,-77.85833333554297,-77.8416666688763,-77.82500000220963,-77.80833333554297,-77.7916666688763,-77.77500000220964,-77.75833333554297,-77.74166666887629,-77.72500000220964,-77.70833333554296,-77.69166666887631,-77.67500000220963,-77.65833333554298,-77.6416666688763,-77.62500000220963,-77.60833333554297,-77.5916666688763,-77.57500000220963,-77.55833333554297,-77.5416666688763,-77.52500000220962,-77.50833333554297,-77.49166666887629,-77.47500000220964,-77.45833333554296,-77.44166666887631,-77.42500000220963,-77.40833333554296,-77.3916666688763,-77.37500000220963,-77.35833333554297,-77.3416666688763,-77.32500000220963,-77.30833333554297,-77.2916666688763,-77.27500000220962,-77.25833333554297,-77.24166666887629,-77.22500000220964,-77.20833333554296,-77.1916666688763,-77.17500000220963,-77.15833333554296,-77.1416666688763,-77.12500000220963,-77.10833333554297,-77.0916666688763,-77.07500000220963,-77.05833333554295,-77.0416666688763,-77.02500000220962,-77.00833333554297,-76.99166666887629,-76.97500000220963,-76.95833333554296,-76.9416666688763,-76.92500000220963,-76.90833333554296,-76.8916666688763,-76.87500000220963,-76.85833333554297,-76.84166666887629,-76.82500000220963,-76.80833333554295,-76.7916666688763,-76.77500000220962,-76.75833333554297,-76.74166666887629,-76.72500000220963,-76.70833333554296
40.28333333575379,4.14560525,3.21392,4.58486425,1.3382837749999998,3.50645175,5.471586500000001,2.824329,2.660837,8.23053445,9.11160925,3.5315397500000003,3.8401404999999995,2.0721805,1.1066980499999999,0.9388315,2.53457315,3.480869825,4.458251825,7.5719815,3.84986725,2.263738,2.7799077499999996,2.3507284999999998,0.73713924385,0.30040795,4.7643327499999995,3.556051,1.7617102500000001,3.26873775,5.10770325,16.11526475,6.5571105,4.92538175,4.84814775,13.50180975,22.395790249999997,21.71591,17.65003,15.6219,11.374876749999999,12.16779975,12.406215,11.785720000000001,24.1453325,25.6472525,89.50162,21.884165,36.124555,73.855155,55.9994925,74.99953000000001,273.456725,110.27027249999999,294.2329975,736.421525,846.95435,4.5315375,1435.9833250000001,90.72004425,73.657495,669.33155,1155.74425,1051.097575,933.3365,564.465375,482.64095000000003,117.234305,88.19197,56.59257,195.44935750000002
40.26666666908712,3.1304652500000003,7.709732249999999,2.9407052499999997,2.7406046,6.700041000000001,5.296522749999999,5.1170045,11.47168875,5.61909625,5.160648,2.29673725,2.277079,0.8617276500000001,1.183473225,1.2549742,0.7831444750000001,0.49425572500000003,1.597735275,2.293915375,1.3653351295,0.94093445,0.9462398000000001,0.247112875,0.0,1.5414367,4.2699815,2.14423775,4.37560575,4.86251125,6.304504,14.006691000000002,8.6703285,6.042272499999999,7.612396,10.095090249999998,17.9227525,17.127962500000002,10.996623249999999,9.4810735,10.88797225,10.520012275,19.2794075,28.120745,39.1844075,112.10165,39.31968,37.56216499999999,57.2907125,80.001065,210.911025,83.07154,270.6257625,372.3697,690.8030249999999,548.335775,562.2643475,677.077675,1474.8390749999999,1243.882825,2023.772125,1263.84505,780.7763249999999,550.469525,510.188225,600.275525,522.95165,313.6243,159.51081499999998,288.8675825,197.0383025
40.25000000242046,7.863917,3.3518549999999996,2.3083078749999997,3.7139067500000005,1.35165475,2.48090375,3.3399585000000003,6.4897575,2.37662275,12.705837500000001,2.65552425,2.2466487500000003,2.4167232,0.5643056,0.6673692250000001,0.252881475,0.18806555,0.10709535999999999,0.0096093475,0.0,0.0812071025,0.0,0.296643,4.416992485,11.07295425,5.047916,5.479393,7.04999675,8.99408275,24.157428,22.096085,23.547955,17.67344,20.158575,20.849087500000003,20.126984999999998,25.27612,32.295032500000005,36.4157975,70.9030325,238.40479999999997,112.162195,42.14138,26.784802499999998,122.50089525,191.29367249999999,36.402347500000005,46.744025,68.4916475,266.46085,82.5268475,635.8715500000001,669.047075,473.20565,664.6469,302.083775,710.7529750000001,310.6569522190545,884.092525,2287.833525,1695.434275,1082.3663,356.218375,604.21605,331.63525,250.18062500000002,302.9869,205.03288750000002,578.69801425,352.9297
40.23333333575379,5.001938,1.8098305,3.6313804999999997,1.0953251750000002,2.9428195,8.07082525,2.1444135,2.896958,8.310074,9.85922225,3.39425225,9.1311855,4.4150215,0.58559425,0.225186525,0.19262970000000001,0.076511205,0.0,0.0,0.0,0.1219429,2.762176925,13.567258,13.5733775,31.6279775,15.070069499999999,16.593878500000002,10.32405825,12.07251725,58.91006,46.6238225,34.7079925,19.508935,21.7300325,24.037595000000003,33.091375,23.23565,78.6162075,40.589535,226.564875,642.9027500000001,104.55108499999999,27.68777,46.6531975,10.2577095,15.3824205,110.486455,178.41463,59.86636,109.1740875,194.19602500000002,326.58465,435.53028,533.93805,680.9389249999999,994.9968,876.6982250000001,935.784075,686.63415,402.68386115000004,709.239335,954.23015,704.784175,186.52678500000002,275.4502,246.45635,66.0718375,46.2438,827.90245,141.9011725
40.216666669087125,2.2352095,4.2829695,2.2575445000000003,2.34729015,3.0087215,3.1214515,3.47887775,4.598007,10.942504750000001,17.05622,9.956216000000001,7.137780749999999,2.40046005,1.124883975,2.66933675,0.4447180625,0.0,0.0,0.182933175,2.5304075,7.6268655,22.6043405,18.4082205,17.3987335,32.62101,35.39719,14.58787325,13.03328225,64.35281,56.54482,33.79446,25.854640000000003,26.68266,85.5640225,54.022405000000006,26.62751,35.24731750000001,34.699585,108.0300025,150.795595,449.38120000000004,236.79477749999998,37.228727500000005,28.91930525,33.877355,159.7468885,73.74080000000001,30.1959625,75.5344925,321.4911,676.8233,252.328875,99.9384675,698.70545,620.0029999999999,252.54164999999998,773.088,625.05485,900.972175,998.542675,134.98246450000002,519.27514,334.401055,119.67097999999999,147.6178525,418.108225,68.3602375,65.73006749999999,101.73890250000001,89.12915749999999
40.20000000242045,4.501125249999999,4.126875999999999,7.179382,4.4467817499999995,4.955945000000001,3.68191175,7.312735249999999,8.03820125,12.3528325,12.4914635,6.58797425,3.464959,3.112348,11.184938500000001,5.673760250000001,1.2708697500000001,0.5225031732500001,1.74025711,6.539607,8.5129415,15.655422,15.402574999999999,29.502815,33.7076225,32.547955,39.059137500000006,18.680374999999998,14.57438475,13.82680175,21.702082500000003,21.450032500000002,19.9433175,22.3227835,47.512725,100.065125,59.821402500000005,73.6267275,25.5834,310.69787499999995,1447.94905,1298.369025,432.4592375,35.183705,40.5625025,93.601915,64.9351475,27.745325,30.384764999999998,66.04318,392.475725,898.3241499999999,915.5573,981.49315,517.8185325000001,319.201175,641.0859949999999,10.0625525,258.2381375,146.617755,236.75065,108.6903025,34.1187185,31.934740724999997,209.279608475,652.284275,503.9886,60.9669675,695.26905,381.92355000000003,95.7183975
40.18333333575379,13.154842,9.08529425,8.39693975,5.2189464999999995,3.210825,7.0733014999999995,8.45869,8.417390000000001,8.497098,6.95296025,3.6221509999999997,10.53073225,5.346091674999999,2.014581325,3.6377865,1.029436775,2.9203925,9.80600125,26.01695,30.91247,20.7489075,8.1952225,15.78951675,23.7297325,32.8603775,26.480919999999998,25.937559999999998,71.93981,19.68255,27.655124999999998,25.294105,38.4882575,33.64897,42.6608375,76.3421725,56.27901,27.857615,26.857882,288.17750075,927.64055,514.5235,313.73437750000005,188.621095,29.956145,66.85629499999999,75.24547,58.7319475,37.584625,48.3652725,41.82313,110.5370025,123.42503,410.04309,289.84815,73.59187849999999,116.70415,90.7516525,176.849975,98.7236375,164.016145,309.374675,79.72698,31.0790675,24.367825,8.47616925,0.8489305250000001,13.257103149999999,1074.30665,483.8120475,109.1898725
40.16666666908712,17.88566375,11.8987275,10.503994,2.54937025,11.72538325,24.33531325,41.13588025,8.49578825,7.03144,3.819825,3.57833875,7.96310375,2.070490725,0.4467004,2.069540425,3.0676445,6.6501165,15.317269999999999,14.0645875,23.0338875,6.9943275,5.73795225,7.94008,6.33708375,18.531079499999997,27.183149999999998,39.6122075,371.256225,64.72833750000001,21.722345,35.8839775,39.292735,66.404035,61.0057725,62.341274999999996,48.146545,20.352745,60.22897075,142.13898749999998,265.137425,70.870285,125.3024425,280.465875,113.819275,55.6918275,48.9082025,77.68816749999999,44.10279250000001,32.31872,63.200002500000004,126.65520000000001,348.48605,596.24635,270.3938175,51.9517825,76.2019925,117.19503,85.8563,77.27616499999999,86.6980725,180.672175,154.84472,235.46435,167.9969575,48.05254000000001,28.122452499999998,9.02529925,9.70209,46.386255,35.346635500000005
40.150000002420455,10.217988250000001,10.42972125,8.419427500000001,7.490505499999999,26.202849999999998,36.109535,15.5890005,6.89430225,6.758489000000001,9.6098775,7.7751625,1.57592666,0.3575098,1.2704806249999998,10.92360885,24.8806825,19.164125,11.7634125,12.55517575,26.2099275,13.205247,6.57772975,15.75942875,15.7400545,29.024752499999998,19.382887500000002,21.95906,146.5954825,45.78053249999999,19.754550000000002,39.28048,47.962842499999994,74.6145875,34.936629999999994,68.7899,50.988842500000004,32.6134225,79.892555,12.318079999999998,20.222695,25.5915575,48.095704999999995,192.8261,398.30875000000003,56.3153875,41.7362,77.277468,32.3956425,17.7399755,62.410375,374.849295,465.54560000000004,608.9329,29.719299999999997,21.870755000000003,34.8662475,92.6649875,43.536935,101.4648875,87.15180000000001,76.54410250000001,174.70335,428.44947499999995,221.67362500000002,368.5122,73.2136975,223.91042425,0.0,55.401025000000004,34.251775
